QuestionId	Answer	AnswerId	Score1	Score2
9	To flee persecution from their country of origin	32f60e30-229c-4d3e-98b2-425df6e5e5f7	4	4
9	The original colonists came to America to seek religious freedom and escape persecution.	a93ebc64-fa47-4b1b-be51-bb046103594f	4	4
9	The original colonists came to America in search of wealth and opportunity.	6d4b7025-b8d9-4917-9777-d6fbce547b2e	4	3
9	The original colonists wanted to have more economic opportunities.	d3981bc1-fc3f-4ff0-8dd5-43bb591c6261	3	2
9	The colonists were seeking a new start in life.	7b9a8fdf-c44e-40e3-ae16-7749c60339f9	4	2
9	The original colonists came to America in search of religious freedom and economic opportunity.	8fdd44c9-7a73-4dc2-b7c2-8c94ca4b22af	4	4
9	The first settlers wanted to establish trade routes for goods and resources.	3870ad95-1932-4e80-b34d-ffb324d9b084	3	3
9	The original colonists came to America to pursue adventure and exploration.	fc3049da-10fb-4468-a342-1d4bae54b792	0	2
9	The original colonists came to America to find riches and better opportunities.	8ed7fc18-b2d4-43d7-8510-d610cc226189	0	3
10	The flag has 13 stripes because it represents the original 13 colonies in America	aa7b6f4e-3fa9-4f99-9b1a-2f81189169bb	3	4
10	The flag is striped with 13 stripes so it can be easily identified	e40fe4c0-241f-43f6-8acd-b4a0e2ae132a	-1	3
10	The flag has 13 stripes to represent the original 13 colonies of the United States.	934c0244-3c2c-4561-94e0-1af0596b277d	-1	4
10	The flag has 13 stripes to show how many stars there are in the United States.	5cc33bf9-9d4b-4c67-b5a8-0ef8aa889235	3	0
10	The flag has 13 stripes to represent the original 13 colonies of the United States.	a794a0fd-9bcd-4d8e-88b3-c9518b829099	4	4
10	The flag has 13 stripes because Benjamin Franklin designed it that way.	b32c9c72-c140-4d0e-8a2a-785dc06fb48c	0	0
10	The flag has thirteen stripes to represent the original thirteen colonies which formed the United States of America.	9829f448-49ce-4656-8bc4-043dfa32de4a	4	4
10	The flag has thirteen stripes to signify the strength and unity of the American people.	75c921e4-3202-4017-9cdc-edf5e0742203	4	3
10	The flag has 13 stripes to represent the 13 original colonies of the United States	cb3e80f7-cea5-4fc3-8be6-8cffa0c72685	3	4
10	The stripes on the flag symbolize the importance of freedom for all people	cd5cab95-f264-4840-aab1-7c5b583810f1	2	0
10	The flag has 13 stripes to represent the number of colonies that won independence from Britain.	a89a1e33-84db-4250-9d83-6447ba016444	0	4
10	The thirteen stripes stand for the original thirteen states that were part of the United States.	84f055af-35e1-471d-9f88-5561eec464d4	0	4

Executed Twice to test extendability
