QuestionId	AnswerId	Score1	Score2
5	f5fd1ff302e0ea37b47a89600cf6d9d6	2	3
5	37c97e30668da6bda09e15d98e8712df	1	3
5	e6590143e2110ea2b9a85f4832fcb511	1	2
5	f1a3fbd3870a797030c1700512ec360a	2	3
5	6f7038d7819d4c513d3c1303fbbce8bf	2	2
5	f58df1933884605d00293040db276531	2	3
5	059aca7ba44dcb9e0f70c79ec1e32ab3	1	2
5	ef90b0a5cd60c1653548e9c8ec084c83	2	2
5	2cb94bdcd7d8f19d5abeb5a0d2723127	1	2
5	31cf13df703d81424f9df437da6d36ee	1	0
5	d869d49825ae13d8840a706bd61ad412	1	2
5	e47e4b265f4ef187ec09683ad6e482ab	1	2
5	06df50663d00867f8d3368bbe2831ef0	1	2
5	5b1b7c8f12d63d5774467065e86da50f	1	2
5	e3dd742133a0ba3c9167427f1137b1bc	1	2
5	6e689972ae77b08104b3145793bf3f32	2	0
5	e9480bfb0b6ba858d70ee1a26697fb0e	1	2
5	6152fa04ef707067ae89b177361e4695	1	2
5	79ad5ca114acf1a4321fe984c4cfdd43	1	3
5	550b82b5ba3ddfa11429e6fb4a54f51d	1	0
5	512c8b3e3f657ee1d5b16d3c5b8812de	2	2
5	83e7dd8f17bf0af32c7079364c5d5d2d	1	2
5	c069a79033819ee7db05ac85dc24b53a	1	2
5	665d380e55b8f8580405779c9998b7fa	2	3
5	8a9666e8642218a88b168cfb05da160b	1	3
5	bd88d89d7d670ce42e4b665de294e922	2	2
5	8b540edf1d066e1d1365e936ccaca0f3	1	2
5	a6daca8ba7b187feef173f5f3f41e63e	1	2
5	6149b7618026b390d5874bbd9f2379f1	1	3
5	fde370bd4568ddba9261c01c2d9917ac	2	3
5	b224c037784a6048b49335989c8e153d	2	1
5	9af542bc29e7baf589c1dba55138fa58	1	3
5	463e59be5323d74830134cd131b238d9	1	3
5	b9e2d5d19ff23d192a483188caef7227	4	3
5	439f15e9f7367d060edc5790b7a6b3fb	2	1
5	230b94dfd69f0a60624ae883739f6626	2	3
5	900a30399e84fa4b185c0511e105bf92	1	3
5	30bbcf2701936528cc005a762256e10c	1	0
5	2d26660a5bcf55a02b64165cad763201	2	2
5	96453b842c462e5dda509eed2ea5858c	1	3
5	ccad1cc7de153ce0a67710bbfe1170fd	1	3
5	8d3b40e1850eed2778d1fbebbbc8bd0c	1	2
5	18517998ecf15d7e41ee0b5a2f1e044b	1	3
5	349b4516f6b4d07b232985d71a185beb	2	3
5	9be4bd09c36e840043d33b4b365ca76b	1	3
5	b5340f15b4bd6fa2a16b2576973cd280	2	2
5	03598d51b7ac25c6ea9fba48e09a11b1	1	2
5	d6843707c717d1bcb4c54a6b21606196	1	2
5	a18938846e4ffa6726f2801ede9d5031	1	2
5	c91e93fb81f838a501245bcb8fe8b156	1	2
5	daf6787d9be6f6e63e3d6e7d19875bb5	1	3
5	1b6ff7fd4095c67ed699ef725ecbe96e	2	2
5	baf4d9fcf19d5f046e37080dd930b00a	1	2
5	8121a6c5b03ef5fbd10e93c927741fdf	2	3
5	318747670cc100e3b796c1174f1d97ff	1	2
5	c65d769e38f34f7a46abe5c404e7a25d	4	2
5	0f77f31fd5737ca14386ce1afdd4d713	1	0
5	ddf92bae1bf088169c9859bd0ee5e920	1	1
5	71267b33043e9b0bef13b8d3e679f690	1	3
5	2da7b380c602f44a399a6540606db89e	1	2
5	6defa68d7a9921759c8ce3863961d0e6	1	2
5	2cedf4da7c682e36062a1fc3ffe1b757	1	2
5	6f16f85eb35a0056f6daefcae2b784eb	1	0
5	d4437da5d590f8ec8652f40b8ab91eec	2	3
5	7ca1474a603198f77fc38daf94006092	1	3
5	51651dcb8cda028426e6b6bf30182a48	1	1
5	a26b2c4b9861c2e33ef307b352f0b478	1	2
5	95d65c62817d72e656aa57ebc8563dab	1	1
5	6cdb0e5eb5823d243f9f8cbe89c23cd9	2	2
5	1a8fe70bece95e4e990b0aa253e8fd5a	2	1
5	87cbdd8041927da7b8d49a034aa0d6ff	2	3
5	7affefd8ff2fb1971d128740fbf41a43	1	3
5	2cffa43261f4b6dc3ad2950601e229ce	2	3
5	ac445df6634c19ec48128948c026401c	2	3
5	3da06f6502c6f058d73c116bc98cf371	2	3
5	a0207b03c99d710b441910dfbb62d001	1	3
5	d86a7defd9147799502638db41e2f999	2	1
5	4274602901ffc82bcbfe3a7f009375fb	2	1
5	31cc35826d10c5bb545998f70c3942d3	1	1
5	a01f728b718ef921702d30ee97aef1d6	2	2
5	0f76e1823e59649d08033c47def2166b	2	2
5	8e66fe667b2789ababed2537290b243b	1	3
5	9a0ee5dcd7e47a8a6049115515e2bd0a	2	3
5	7e6adb0b6b61d661249d9d779e64b2d0	2	3
5	3e0fa2ed0fdd4db8b7b001d8760368f6	1	2
5	3b19018ac64d2fa4916f9130896dc1fb	1	2
5	99614b112d58a9a5f5fec69a8414975e	2	1
5	ab528f8b3e36c8f0c3a0f8678a9497af	1	3
5	ee3ab5e04d6cc5a84d41b84cacbdd3f9	1	0
5	21c95acdb73eddfc25337bc0f0746e93	1	2
5	d4de6a333b4abae4b190f38e6c681bf1	1	2
5	365414b6210849938cb187e43331cbcf	2	0
5	dddd897c65d75176b95ad0d1828ba200	2	1
5	5b03cb44612d2f26cefb93b8ff16a5c0	1	2
5	16ea9432d4cd95b01411bd53c558bc67	1	2
5	d7f523dc77d5c6fa14c5b9020dca36d2	2	3
5	2bc3f80ba75985d17515c9d10bd87413	1	1
5	37add77326cb4a5dea487f8e95cd34c5	1	3
5	939be12c94eb819d5271f1a50e7384b7	2	3
5	d5a465e026d5412c72d135a0c7eefdc5	1	0
5	2f4c132cb020620aa1601af16ed4e7b2	2	2
5	1a33f37b9319def2ee509fd22c9cc4c8	1	3
5	c645178f3cd3978147cf1e80a8f923b0	1	1
5	5805ab7baea65bb88d7a2ef0594c5a76	1	3
5	c0eb556f59d150f5f592ec15fbb8c652	1	1
5	03d517affaa3eb1dd4d0e1e2e0f060b3	1	3
5	e7eb33fbc544523e7ad0b76039037c9b	1	2
5	b786eb951ceebdf2f51c083f7ab3258e	2	2
5	c26a58860f1c9220654993c280ed52e2	1	3
5	20fda42d2f2fad01f65606766e2dd4b0	2	2
5	dfaa9d9bc92f713530fdb411831194d2	2	3
5	1c771867720af4ef811f21e9e72d234c	1	0
5	b8f2a348de61a096f95cde3c238732ac	2	2
5	95f7f0b19f820a255fa5ca1429a1384a	1	3
5	3b0b1db9166f06f2b9f4340348dc9b24	4	1
5	80632ad6b2f23e3a88aa7351beadfc45	1	2
5	0b6ba31d84af507bc214c9804c7a4e6b	1	2
5	f1b0e733df6c1263385ad9efc715dcf0	1	2
5	bf3062078d58f55838454731741ec637	2	3
5	b478f4aee83d3d13de87a8283578444d	1	1
5	601f6c58a327adaded6d84e94119a10a	2	2
5	52b21796ad5df00c5b06c1b5588511f0	1	2
5	352bb9510d86d5ecb033f43ba618bb95	2	3
5	4e92e5b28862bdabdacb6250a9b47bb8	2	2
5	6633d71e97f5519beb83c95c317f7f16	2	3
5	074754cfd81e99f1b55d85d75dd7dc39	2	3
5	01a17c271ff1f5ae78e5523a8c7dd1ae	1	3
5	2dc6e78a906f429d3157eb86a64e8350	1	3
5	ccf2ab23a93ae919a820f57c90c8e326	1	2
5	42ddd0891170166aad092e734aaa633b	1	3
5	a3c6a1adb1dda392ef45fc8a9547177a	2	3
5	8ec1b8d103c09300be2d5e60504ce611	1	3
5	dcca1849e4dff08dcf281c87028da16f	2	2
5	ef7888c92b746d6b19ef56c335d151a1	4	1
5	d606545d51a99cd156a2a0f4e133f263	1	2
5	fe3262c92ea2a82f9b36af3c7afbe49e	1	3
5	d764ca24ca0a719c8cd245102e305bb5	1	3
5	ccc98486c0670dc969265eda8945d8df	1	2
5	6b570d72c072296bab99b592cb34c1f4	2	2
5	df681884c76f441c5a0b0b78d872bba0	1	2
5	7f80cc60e06f95bc81ca87d5262676dc	1	3
5	5281afcd9f815ebb5653a4fbf4700047	2	3
5	bd7c1216e8c2a4b40e789df172d3896d	1	1
5	69e9983cd46ef786552e986904a39a4b	1	2
5	5a040ac99293ae0a387f10fd5a610e81	1	2
5	b75a6bca2b2ec58915fbb54fd6eb7dfa	1	3
5	e79550b8a675bf178ed947123b267487	1	0
5	742a78bd45c0109592c8f4c2d4bb9e62	1	2
5	0bce0743227c73bac9f10732bc6e97c1	1	1
5	33bde02a387c66a7738c8370b97df285	1	2
5	b48fbd5ee33f7b9e8889c6274f3ffb86	1	0
5	35cc76a504bcaf9dfaabd02dff77e9c2	2	2
5	4dca023a8c3f7f6e65e7cb4953444ebb	2	2
5	9861c3c4039bf9b97dd77446b5560e53	2	2
5	a8bd8e84f689e6b0ac99e3483c351a6d	1	3
5	da91dd0dd7052d4b0a8a8816bf130e2c	2	2
5	4526c575a43c7bd170ebfb3ed8041c39	1	2
5	e2dbec13f24b5ba9ece5a971d4854d3c	2	1
5	476282c1fdde69f1a10aa32938585bc0	1	1
5	2aa09b2e991fad7baa0ffc9e7d147ebd	2	1
5	21690b0e0d11cc9820412f02ece5425a	2	0
5	05dcbb45da4a36855c067261727b42e3	1	1
5	204a2a5042e8bdf5e1baa33b941b704f	2	3
5	28f35b05b0578d93bf6ea9fe9378869d	1	3
5	ce7694c0f2366474edaf2e8c96fc481c	1	3
5	f908447ae556e2e605dbff7aa4c56111	2	2
5	3c71076e943536ece1b1a93dac7460d7	2	2
5	ccc2947360c6e95f74b631a866dc1fff	2	3
5	fb7ddc3b23b141459a0b5f788548d96f	1	3
5	55dad5e18e09def2a7ccc887b3411e8e	1	2
5	52cabdf9b906f01b5fa0b58d5e7dd12d	4	0
5	22e6193a454e6acf48026ccd06987979	2	0
5	d995b9211dbf408fbed9922ad2be8864	1	2
5	17d1a23b3fdce308f6469508c1bfa314	1	1
5	d221e03219d264bfcd70c9cd1a79c878	1	3
5	2b507268a41521955f070bff14bbc9a6	1	2
5	a248c23f701c04ad4739a6a36f3595ed	2	2
5	118b0cd1928208348f95b6fd8cc2c8a4	1	3
5	231b93a12ce590a0fae0148a20202e77	2	2
5	faf39724d659202a6874a8b4d18128cd	2	3
5	96428226a25ada5f9db3f3575a0250d9	1	2
5	c773ad5f8617cfd24f0a7a526ca08e46	1	0
5	b9f7a0e48473f9b5beb5810466fafc27	2	0
5	5abe4bf0c0edb37e0afc492622eef932	1	3
5	12437d2661e0a8220642c823e41ed23b	2	1
5	53bcb482740ce0392ed10e2d1ae4a9d8	1	2
5	f09e61a8499ea45925e3104e0547f91b	1	2
5	05003f8aaad243923c3d31d8ae563af8	2	2
5	46224c294b87bd7a6e3a41c5d1c53ee5	2	2
5	5122901027ef2aaf6ea989e7fa583d1e	1	0
5	a09aca66895c9150312d4d90b1505f31	1	2
5	bd615e1e4a78fd5939140c7ef735685e	1	3
5	d358183b47a231c0585ced3f1042826d	1	3
5	b5e243bc8262cf746eb7578663ab14fc	1	1
5	32a9d9c1062a17082f484bc6583bdaf0	1	1
5	4d4c8541bf1d75f6d8ad3fca4eea00b5	1	3
5	1ca797b1cb8cced3b5a95e6ac499417c	1	3
5	a0a70587584dff0f4e64b1165f316e22	1	2
5	6d4ef57d4017a857d5fdd788fbef5803	2	3
5	e29691a20ed603fdd9da529c0d882ea9	1	3
5	a41bfbd785241f09c65b03bfba6b8547	1	3
5	b33ecdec78d4d0a0ef0f3ab4649c08ea	2	2
5	a3659517a38a746f5b148a4a9f237c83	1	3
5	430b40703b9d3a687f34089ce847d50d	1	2
5	72d737c70eca652602b103e510cba55b	1	2
5	da39267bd41887b7df035c4bda4d47ea	1	2
5	278806ca53b62adf4797b9722e7148ad	1	3
5	48d767d54d07ac21190f6c6acc64b23b	1	2
5	9d21c0803019a5d9635d35c0abaa10ca	1	3
5	0dcf41ea97e29a65013365b536c97d2f	1	3
5	1c02f9ffd7f345f3084383964ee75108	1	0
5	c6d3a2465153359b5bbda89193845c5a	2	3
5	c5131d1dfe04aa92a522a6fd0dd539fa	2	0
5	7825e723c5ed471581fc115fbb706507	2	1
5	29076838bd1cd50e0015b7587d64169c	1	3
5	d241e19186c412547473f17ce6b997de	1	3
5	9342f37d7b9f5cd4f3fa63bdf9aa4012	1	3
5	265293a9a2d306fa87039d1c8de28c50	1	2
5	730890360984f55b44e8fa9357e16cde	2	1
5	58d8efad6727797b0d6c746ae62f2118	1	2
5	d97115de80c1c1d8f5f661c680a61a87	1	0
5	eb4df8a47ca2c4b6bc6e25ef6ebd1c0f	2	2
5	1e01946e53877dd401250754d92c440e	1	3
5	95c0d3b8988821830f9069d3ba4db429	2	1
5	2704fea1eebdcb16796409954523c0e3	2	2
5	6d1b6c3ef9745fb759407b147f4cff91	1	1
5	c2e6fca6c057d9b546daf6a26cefe781	1	1
5	77e3dd92c9c60c4e16082e0a3c4a7338	1	2
5	b687f2556aa57177846a28b8045e6d65	2	3
5	9e08e3d3d451dcf1dc6fe2edb08c5b93	2	3
5	59486c5acf50c479828db9b9b2f17940	2	3
5	4fc78ffa8601ab76fe8ae360501e93b1	2	2
5	055b14903d09ca99ed6482caf339d92b	1	2
5	f50e1cbb4a1c1e1ddc0dd4b44fc91d9e	2	3
5	e31a96268206713a6e42cb927d4d7820	2	3
5	73de6eb980421eba25e3b473e49e1413	2	2
5	cc1c06a7a723441b7c9b44d9cbfa69b2	1	2
5	cc23594e7460ad4af4c91b96f5259980	2	3
5	c08f83b38cd2ba336ce1cb1c26b83472	4	2
5	a5fd42011fd0d1e22f898b27623770b6	1	3
5	f3ed28887cac067d350600095663716e	1	2
5	cde67772615f5fb4a5af7ecd7540b69d	2	2
5	f31437919f14a046a2467353982cd3db	2	3
5	3083f2cd966dc51906ff99b68cf6a4b4	1	1
5	c95fd4fe38ab71736608a581fa82b9bc	1	2
5	0781576b7bcfcf4dc6fd915335f041ee	2	2
5	a7fb9ed4a136960e24d783c83ff9cd66	2	3
5	e1ccac3e187728542144f1b35450aa63	1	2
5	eac809bbe67fb167ea4bb56360ae4749	1	3
5	de3b2c56a9071eedcc1e201e1c6086bc	1	1
5	23190a881182faa23ba9f99756a29536	1	3
5	f52295f1c3ac402f518341ba469df866	2	3
5	27ad64985082f38e6fc1eb76304068fe	1	0
5	5ed1fd97e489cd68813d6ed3a3ec36e0	1	3
5	ab53748ccd819c4ae6ebe2b8b31a3a17	1	2
5	f17a1392a0865895bb43acf997b9dd0a	2	1
5	ab8b4387cb0ff0030cfa8550a42d790b	1	2
5	5344c6d60220e35fbcdedddfe9f1ccaf	1	1
5	31c37aa4085e03372d1a79a40171d7ab	1	3
5	de63a0f7eee43e36d7fd91827b7f0c40	1	2
5	153a7b9ef1ad4c7d94362ea1b0e46433	1	3
5	acf06d281e74eff11426675e9e9196e0	1	2
5	0d630a88581581023fb53a54202e4034	2	3
5	9d816c9f3643f98cff608c9e8f4ddbe4	1	3
5	ba398230ddf309fc7bdabd1c39517d20	1	2
5	9438f6e513582441d3698f97d34fca0f	2	2
5	200b96ad39297ad702067a373e81320d	1	0
5	f8fa68ba90a02c36dea374245823ecd0	1	3
5	303e373b2d11d44083050db5968edac1	2	2
5	ff79c1035b522675e94879aea6464419	1	2
5	462d5a21ab6a9375b397df9a25c899d7	1	3
5	f9d44748c9b9aa753559274e73354496	1	2
5	ad19af4a713c44fb7a7eca76b5f4de4a	1	3
5	45250391f23a77fab533afd8ccb7b19f	2	2
5	bb7a020f6482983610504a252ad16952	1	2
5	f4d3cf01c91ff4e38b90bd0cb1e025cd	2	3
5	15f89ddca07be948cb520a70dc40a757	2	1
5	2a49fe012ec89d5521ab1a277ed6ab2f	2	2
5	a5c5600e3265c2c90a5e00df67af92dc	1	3
5	7af4604397b9c73a9fbfeeb3ddc73efc	2	1
5	d5176cf413b9c41de5073366694cd077	2	0
5	97241aa16bcf161d8978c6e725db9ce2	1	2
5	fb3c58a9ba61329175b3a07d73bdbcdf	1	3
5	8aabd5ffcb23afb87ae10278dc5475ac	1	3
5	e593ef4ab7e5c0546d9333ea6e3d3c15	1	2
5	b9ae01c532834282112144e3fe718de1	2	3
5	4c9bbb01dcfc922ebf6fea96bbeba403	2	3
5	d8bad9c6713d11e7b17a27cde77de316	1	0
5	753f3675924759681671e50dc4fff50a	2	3
5	5003f3ebb7f4aac4939ecb797940d15b	1	2
5	9d7d4d30595c3da1e1a0d024d0754f03	1	3
5	e5c02e10d46aa3ebf28055ff5c37a19a	1	3
5	23fd744c5521c05fe3ba3ac46e253556	1	3
5	707ccfe479709baae7c560570849cc6e	1	2
5	2c1b98790b9e6046d24240642c00ec9a	1	1
5	cb128b55dfd82b3fede1a1619f821ff1	2	3
5	2ff047491ba1f311a73cd5091920383c	1	2
5	c21dd3db3bf922e95db6854bea2b731c	1	3
5	e8a1267539716701ad249d8479bd0504	2	3
5	4368efd7e303bb5b01b093b6cf62c2dc	1	2
5	5f9ba2604a0adaddb46c0e825c23ecf2	1	2
5	eba0261200be64c765a9ced0c0ddc9fe	2	2
5	06b8da9749c01badd097f37a2a69198b	1	2
5	93e89394f1358ff7866b1e3fd174a6af	1	1
5	80451990dfaa4c79219da30ad6508f76	1	2
5	a1425c35739757ac29bb61f042f63735	1	3
5	78dd8bb20fa5d73eb5b1a551a1ec8c4e	1	3
5	6bc6674e0cb6b9949d49578ce0925ef6	2	2
5	255b6c80e96177ae0ae940bf6dcee17c	1	1
5	c5a0cb7265f09ee2ac4c302160f1977b	1	2
5	4a0c9140660e056fab093040d107b620	1	2
5	87738fdc42d1f7eade5965882aecb015	2	3
5	aed6cded9814dca604eeba1cc81a07d6	1	2
5	4b976bb806958e8dc2e4f28eed20c854	1	3
5	23701da2f3cf31b230f2fa68d5bcfea3	1	3
5	87d059b604a32608a302bab555932485	2	3
5	95f8ef50cfd19f26dc81dedec41c4d26	1	3
5	d602ac40d9ff6ccdd2c6ceda72776e64	2	2
5	ad29347865d825e7a35da1a4fe7ec0f3	2	2
5	44fdecaf2dba5ad03ca1a051d79cc575	1	2
5	964504d31f5d7d943b5dda1ad56a700b	1	3
5	0a6e7b32e5812e93688183bafad9aa2a	1	3
5	b76d774f1b0e47b3de22bb73b93531f8	1	3
5	cb8f97f55321fbb9e3b0cb95572d0140	1	2
5	6aba458cdb30317a162453cef56a74cc	2	3
5	e5b48653fedc35afb811717ed57e725f	1	2
5	c2db58b8a6743b525e6c56008edf6337	1	2
5	980522c1d77c5521549985a70fc0c4ad	1	3
5	8924c017663abd8015d17b5544df9f69	2	3
5	2ff20789654818c93c6ff0a61c506a27	1	1
5	c836970d280b1c71dff2c0534aff9b39	2	3
5	d675db2e7a8356d7b2b00a28ae99ffef	1	3
5	e4f25d452e49b95f55b73484b302dfe9	1	3
5	ce38d21a1625744529dc2bd21c9718bb	2	3
5	6beeaa3a49b1f9469036b27b4e4ec66b	1	3
5	17e8ec7ca015dc0298a4d99a4bbddad2	1	3
5	7c49578d831e6fa06a6b4638ba75cb3a	1	3
5	8c97df36a3ba3f640b3ff6b183cbcbbd	1	2
5	4bf9ea5cfac5e722f022c7ddee1d0b2d	1	3
5	7fa928f65c509509075b711b5002945f	4	0
5	9c12ca87b90363fb419e35f525f7fcec	2	3
5	779adf9649eacc0f54051931ea0d516b	2	2
5	40d640dbdec5a36a0b36b08cde3b3d91	2	3
5	35906a8bad73a9d5113a85b2016f3429	1	1
5	73403a8f2c2c4ba27a12cab30f3a004f	1	2
5	e66fbd2caa7776e895e64d2524ab55e5	2	2
5	5ae5f1ead1d81454a7ef6520a76aa860	1	3
5	0dd84ab85567c4c3247a4188623729d0	1	3
5	706394e7dcee31fddca8b15404e881f4	1	1
5	52e6dccc60f0992f01906e9168599cf2	1	2
5	5c61434fa233e6e4d888858d278f8dbf	2	3
5	621c3771472961864d72cf27ba1cfaec	1	1
5	9a9947cb673c7ff2abaaa75bb37ebbb6	2	2
5	7874bb5ab2180a7c87ee1e5605500199	1	0
5	3775ed95bd1ac91f08762aa6c78d41fd	2	2
5	ac96019752f9afcab277f740860a514f	1	2
5	e2728939c980db6c015b00f28ca554d5	1	2
5	b1eba9ba443b59e4bd41557932377a49	1	2
5	2a5d8e37e5fb8bbaf7d17d9764985e6e	1	0
5	173c30cb00d45460ef43b1198be3b9d4	2	2
5	5e4fdfefd47c6580be23dc9231d5f3a4	2	2
5	39a4fa1fdacb5b33f22bab8f36456e37	1	2
5	e92acab214648eee27b0ae7cbafc63cb	1	3
5	d2d2d59187e335b178e5fcf6bace6a8f	1	3
5	ec37ce5b199a314fefb2ea9067c91d11	1	3
5	4fc159d4c031dda527de54a0bd570d0b	1	2
5	652f0305f9a17dee0b02ed5c0aa7a680	2	3
5	d7b724f964d7ea6a75120a185f56caa5	2	3
5	6edbb9a8d8d5a957a4271e2d2a9abfa6	1	2
5	0fbcea1fc66fa80d8495c4669b449bb7	1	1
5	79f95ae0ba1e93f375420b9e293490c5	1	2
5	6dd8faa0962ee42dcb6183c0536225d4	2	3
5	2b61a46381e672b0697addaac1e488b6	1	2
5	d61ee5203325d571d4d1d982722acaf7	1	2
5	65aa9dcaf12393ad8d7fce3b6224aa33	1	2
5	4cf50cb4d6d692506e719a4a2cac40c3	2	3
5	779c191ea2f3d60f82f1e5d4a4d12f7d	1	3
5	f289c02970652bacc5bb6259f21f574e	1	2
5	91bd78878042214e2883840816a0173b	1	2
5	99bc6696a12a5485a2e5365f3e16e8e4	1	2
5	78e3c076a2b668e82644b73ab75231f8	1	2
5	d682600deed8d4f2b5940dc4ca869059	2	3
5	2cf045c9fee91015a96d2d0fe0a6f7d7	2	2
5	a79d954a701b59514f36341fa15a2578	1	3
5	673c5e1b8faaeb497650d74bf18b7148	2	3
5	a15dfcf8d4bd5267d14450b6b30cced9	2	1
5	db5df2825edebf15873c9f88a151c627	1	3
5	508b3e1400c2026b75d0a15f6abca038	2	2
5	72d3b13f4bdf3cfb701eb4be2aa8e610	1	2
5	dd1b35f4bbac60b5a9d786a9049d8f9d	1	3
5	a486b55ab0e1fbd66397b8379d483169	1	1
5	ae3a89a04312b356012076d37179a244	2	2
5	e18aa3de0608da68d5a0c873393dbd67	1	1
5	7a9452ecda97e65ac43d34e087ae8005	2	2
5	91139f5e38cdc4fad542149c0facbdbd	2	3
5	9d699f5fc5f9094c9b26fd51e0bed53f	2	2
5	6d36055109c1851bcc09969f553d979a	1	2
5	9223bae39d5dfd98d563feb48a5a0788	1	2
5	113781a8871b2a7bcb98cbe08eab1e54	1	3
5	7a1b490d4f8443575c9c888a83265bba	1	1
5	1f61ea47aacb02564a347064872f07e9	1	3
5	0babd96ec87c3b3d523e0a1b57a682c1	2	3
5	6a516ba12d45bd128d2e7d7d2afe9ffb	2	2
5	90d3ded00aa730ed7874c400f55e4fa7	1	2
5	af9157f72d6b72c417985e27976908a2	2	2
5	5deb986ac299ae8bbd243ea288ef91fd	1	3
5	c2f60ddd4f44132a28103a6f9a29db98	2	2
5	6a01d6b4457c88e0eeb024bde80f76ef	1	2
5	646862cb3dfbc2c2703980da691b89b3	1	3
5	4568129146ed22c0da88be65e9e10507	1	3
5	e336573fc0f91ca590b17f557251ad52	2	3
5	c2b9fb9ef9a8956b7e7e1f98c9a6d1a2	1	3
5	df91e50221aa28451f72efb961600f46	1	2
5	0759097c0e27f7ec81b37dab8cec8d8b	1	2
5	c127a61e89bbe30faf0b3da5dec1788a	1	3
5	c76bb33bf80342bc52f525645dec6578	2	3
5	087668aa6639ab31706953eafed9c445	2	3
5	a9f8a3e1e563d71ee454af6f73721afe	2	3
5	393c19348ba2009ac4058b81064c76fa	2	2
5	9befe55b3134bcd0459b3ce5ad919955	1	3
5	c0dcc326b7c26c92f7a3dc0ffa71f152	1	3
5	27609c227e2d1e1555e4b1f92106a034	1	3
5	151842f1a66d9716401e0d14e0ffe0c5	2	2
5	754f9ee13c04795725cc764f408522b3	2	2
5	9c71297effd2cd875ff171e882623127	1	1
5	f8c74179155fc656c6f4558e7f432551	2	2
5	4913a96b7f52ced77583d9ee99314a70	2	2
5	51562d16e7c9a2ac5f0fd5f91f3d46a5	1	3
5	99b34a5151e0cf53dcc3395c689be386	1	1
5	48e079d9b97a9eca6e7c5de79d345baa	1	2
5	6632fcb41f8614ae2d7bfbd889219ff2	1	1
5	d4be30c876102ca24950d7a39826e622	1	2
5	7b7eee5a66df12dc8e66e09d10dcffea	1	1
5	9f0ee4940beba5bb4540bc38fafcf190	1	3
5	0a834e7c4f38c1b2cefe54435b2ea397	1	2
5	5d6c38ab186c31208ba14002d29de9e6	2	2
5	eab2f2a6563fbfe8cafe33c7f4e3ee16	2	0
5	8937c9417846017d4431de3ed5ae57a7	1	3
5	4f0a98af321e3c16ada71dd67eb66aa8	1	2
5	430d4307ab3d46cf55b59f01c24f48ff	1	2
5	80d623b21f0d1c2d9df2ccd39857ba8c	1	3
5	e2bd354a2d1f09fb615b225c905ae58c	1	3
5	08943782d6334e3bfd3e9a8dad4dd532	2	3
5	5e27fa0d83f5576b4d8cc99e4cb8d32b	1	2
5	1a1748afdb7ee86219640e0ef0677df3	1	3
5	867c26c82f993f252e3b2e776ecbd5de	1	2
5	8335f86c8a8a1a7ff794b230018fd920	2	1
5	9002eb65c9c197e22dc61676bb25e018	1	2
5	a1278a1703effad5ddd12cec8154bab2	2	3
5	edc94aacc1d72618fd26504ad0817fa4	2	3
5	f435011c5c297c71523b6b4db5e02453	1	2
5	ccd63934784473a0cc9e3935b0ce4a25	1	3
5	4c55a6220059b8fe13c72a81bec94e6b	1	1
5	40e3b252dd3ba9f4b8d584729fc2391c	1	2
5	00200837314b7dea3e2f32c9e57c75e2	1	3
5	4a09a73f55f0ac5af7d876b38c2d0127	1	3
5	2a200cfdbff5182e81db9ef666272d6c	1	2
5	4ecb213941fac4fb0f6b8dad464e1f97	1	2
5	54c9ce0591ff2394fc5696e8c6ba8a67	1	3
5	6c2685b3b7991ec74491bbdfd84db338	2	3
5	94fb3929dce2ed30a073a6867248400e	1	2
5	05ac2ab3cc4129998e75d6eeaca65c93	2	0
5	7f91844403d659dadd5122d5a72b29a4	1	1
5	71e8a600ef514ab7b3aaf5d4f2230f9f	1	1
5	7ec2dca08d4ef5ab0fa81f77fa704053	2	0
5	51b4c49032337858c4d0154b828b4e7f	2	2
5	633629001de9977d1156888b24de7710	1	1
5	2f19750c3ea612610e760bb73b1f6761	1	2
5	1819e3ef1891cb76b42dfd63ca51b3fa	1	0
5	675f8ee74aac41b95d76fff27f534b09	1	3
5	9c076679783ea673ac4e673fd594c76b	1	0
5	cdc7275bde77206d514732337a24a239	2	1
5	6f31e771065fa63e1e5bb35543ed9372	1	2
5	aea7560d15097f92d36908c729b04140	2	3
5	183fdd585a63fd166854699e66915488	2	2
5	c0a8ea2c0a35b25e2eb869b4ffd5c1c1	1	3
5	b78734b2b4a4af8a682824bb0f86a24c	1	2
5	baa9c7e855ac60821cc779b9304d5608	2	3
5	9dea5b737c147d5fe421515d36528800	1	3
5	b94fb61bf347bc96b4c67a94a5d56c9f	1	1
5	0c9688a408aeb7858f743598d73472c6	2	1
5	8eed3db10c5115deb1cae1cadbef3282	2	2
5	8316b94a482249ba87a1eb39c0dda99c	1	1
5	12d5ed1d3b5a50f4113527cbd56e52fe	2	3
5	7cb07882701784bd180830b1ae101e44	2	2
5	976c360492839397814423a2eb7216dc	1	2
5	2dfdf999459ce000cf52e2f47abd053f	1	3
5	c627e11d91b63942a5a01f9f1fc5ff8d	2	3
5	181da49d4435edcab0d5413dbde6032e	2	2
5	2898f2b1ee54a8b0bca2872397445726	1	3
5	a4f04cfd7eba4ace3fd56398c049dfe0	2	3
5	ee5b1a7620310afeced71639244f8d6a	1	2
5	db7251e91b7890c9727b0fde39a3e87b	2	2
5	af6649aec9e3a4fb4ca23056fc3b3ea8	2	2
5	a2ff00a1e53334244dd37682f41579cf	1	0
